stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
SV0343,0343,Schiavazzi (fronte Lazzareto),,39.191380859032164,9.139804987731987,,https://www.ctmcagliari.it/fermate/fermata-SV0343,,,,1
AF1170,1170,Africa (ang. via Porto Torres),,39.298005768198964,8.995355749156497,,https://www.ctmcagliari.it/fermate/fermata-AF1170,,,,1
DV0416,0416,L. da Vinci (fronte Hotel Setar),,39.221339526225764,9.253564875260177,,https://www.ctmcagliari.it/fermate/fermata-DV0416,,,,1
DV0728,0728,L. da Vinci  (ang. via Anglona),,39.220717820407664,9.263687588586887,,https://www.ctmcagliari.it/fermate/fermata-DV0728,,,,1
DS0960,0960,delle Serre (ang. via Verdi),,39.248973924386364,9.170702245621937,,https://www.ctmcagliari.it/fermate/fermata-DS0960,,,,1
GP0765,0765,Peretti (Hotel Quadrifoglio),,39.251647663976564,9.104095747524587,,https://www.ctmcagliari.it/fermate/fermata-GP0765,,,,1
GT0659,0659,San Gottardo (ang. via Diocleziano),,39.261029214094664,9.145127830043127,,https://www.ctmcagliari.it/fermate/fermata-GT0659,,,,1
LP0381,0381,Poetto (lido Polizia),,39.218570011768964,9.183129092058907,,https://www.ctmcagliari.it/fermate/fermata-LP0381,,,,0
MC1160,1160,Santa Maria Chiara (ang. via Fabio Filzi),,39.244635398626664,9.124246943612417,,https://www.ctmcagliari.it/fermate/fermata-MC1160,,,,2
ME0476,0476,Merello (ang. via Sant'Antonio),,39.239679637300964,9.193423555811237,,https://www.ctmcagliari.it/fermate/fermata-ME0476,,,,2
PZ0996,0996,Pitz' e Serra (fronte via Viniola),,39.240530679784464,9.219141201929207,,https://www.ctmcagliari.it/fermate/fermata-PZ0996,,,,2
CU0735,0735,Cittadella Universitaria,,39.268590386373364,9.122314256073307,,https://www.ctmcagliari.it/fermate/fermata-CU0735,,,,1
GA0497,0497,Gallus (fronte Torre),,39.253646813792264,9.170218461499627,,https://www.ctmcagliari.it/fermate/fermata-GA0497,,,,2
GH0732,0732,Gherardo delle Notti (scuole),,39.252738804864864,9.097963407163017,,https://www.ctmcagliari.it/fermate/fermata-GH0732,,,,2
GS1125,1125,Ginestre (ang. via Toti),,39.252685590841864,9.121017790135967,,https://www.ctmcagliari.it/fermate/fermata-GS1125,,,,1
IM0086,0086,Is Mirrionis (ang. via Falletti),,39.234707234834064,9.110382735502577,,https://www.ctmcagliari.it/fermate/fermata-IM0086,,,,1
MR0412,0412,L. da Vinci (ang. via Asparago),,39.226074061547164,9.243350472448387,,https://www.ctmcagliari.it/fermate/fermata-MR0412,,,,1
PR0062,0062,Porcell (ang. via dei Genovesi),,39.220826322342664,9.115686106358987,,https://www.ctmcagliari.it/fermate/fermata-PR0062,,,,2
PS0258,0258,Pessina (fronte via Gianturco),,39.215495340682464,9.127036843156207,,https://www.ctmcagliari.it/fermate/fermata-PS0258,,,,1
PY0047,0047,Yenne (ang. corso Vittorio Emanuele),,39.217127259875664,9.113021289131987,,https://www.ctmcagliari.it/fermate/fermata-PY0047,,,,1
RM0040,0040,Roma (fronte Stazione FS),,39.216298073712564,9.108463871017257,,https://www.ctmcagliari.it/fermate/fermata-RM0040,,,,1
RV0237,0237,Riva Villasanta (ang. via Calamattia),,39.238034085945464,9.124968935625877,,https://www.ctmcagliari.it/fermate/fermata-RV0237,,,,1
SA1143,1143,Sassari (fronte parcheggio stazione),,39.215105504154364,9.108780055090847,,https://www.ctmcagliari.it/fermate/fermata-SA1143,,,,1
BA0015,0015,Bacaredda (Agenzia delle Entrate),,39.221915502730564,9.121481836925757,,https://www.ctmcagliari.it/fermate/fermata-BA0015,,,,1
CC0202,0202,Cocco Ortu (ang. via Foscolo),,39.223364700466764,9.124491817943917,,https://www.ctmcagliari.it/fermate/fermata-CC0202,,,,1
CF0043,0043,Carlo Felice (Palazzo Civico),,39.215497889875264,9.111335044710727,,https://www.ctmcagliari.it/fermate/fermata-CF0043,,,,1
CM0599,0599,Carmine (ang. via Montale),,39.281182662950464,9.017663002028747,,https://www.ctmcagliari.it/fermate/fermata-CM0599,,,,1
DA0270,0270,Dante (fronte San Saturnino),,39.213714417730664,9.124012882600967,,https://www.ctmcagliari.it/fermate/fermata-DA0270,,,,1
DQ1158,1158,D'Aquino (ang. via Bacone),,39.248187884429664,9.117829567909457,,https://www.ctmcagliari.it/fermate/fermata-DQ1158,,,,2
GH2016,2016,Gherardo delle Notti (fronte via Laconi),,39.253292136925564,9.093507095841627,,https://www.ctmcagliari.it/fermate/fermata-GH2016,,,,1
MI0286,0286,Milano (ang. via Arezzo),,39.207193728707164,9.133271323177747,,https://www.ctmcagliari.it/fermate/fermata-MI0286,,,,2
MP0088,0088,Piovella (piazza d'Esquivel),,39.236252029792664,9.112673057581777,,https://www.ctmcagliari.it/fermate/fermata-MP0088,,,,1
MS0179,0179,Is Maglias (ang. via Doberdò),,39.234141414790564,9.101746711425597,,https://www.ctmcagliari.it/fermate/fermata-MS0179,,,,2
NZ0965,0965,Nazionale (vico VI Nazionale),,39.255125887374464,9.181312850700657,,https://www.ctmcagliari.it/fermate/fermata-NZ0965,,,,1
OE0245,0245,Poerio (ang. via Melis),,39.240733421396664,9.128605078471997,,https://www.ctmcagliari.it/fermate/fermata-OE0245,,,,1
PA2083,2083,Parigi (lato civico 29),,39.236255447427364,9.136977680241357,,https://www.ctmcagliari.it/fermate/fermata-PA2083,,,,1
PV0440,0440,S.P. Villasimius (ang. via delle Acacie),,39.194942998614364,9.336674565780917,,https://www.ctmcagliari.it/fermate/fermata-PV0440,,,,2
TB0879,0879,Torbeno (T Hotel),,39.227885504203964,9.122808636533287,,https://www.ctmcagliari.it/fermate/fermata-TB0879,,,,1
TZ0201,0201,Tiziano (ang. via Alfieri),,39.222405732957964,9.123830873152827,,https://www.ctmcagliari.it/fermate/fermata-TZ0201,,,,1
SE0589,0589,Sulcitana Elmas (ang. via Marsala),,39.270208078577564,9.043483195224507,,https://www.ctmcagliari.it/fermate/fermata-SE0589,,,,1
TS0506,0506,Trieste (Poste),,39.253622456124964,9.162026053820937,,https://www.ctmcagliari.it/fermate/fermata-TS0506,,,,1
AM2117,2117,Ampere (ang. via Sinnai),,39.249323024316364,9.134489316268207,,https://www.ctmcagliari.it/fermate/fermata-AM2117,,,,0
CI0003,0003,Ciusa (ang. via Donoratico),,39.231811096266664,9.121565590852207,,https://www.ctmcagliari.it/fermate/fermata-CI0003,,,,1
CS0136,0136,Crespellani (ang. via Cimabue),,39.257633864483364,9.100770464889247,,https://www.ctmcagliari.it/fermate/fermata-CS0136,,,,1
DA0273,0273,Dante (ang. via Deledda),,39.216038470048064,9.124752905555487,,https://www.ctmcagliari.it/fermate/fermata-DA0273,,,,1
EC0716,0716,S'Ecca S'Arrideli (seconda fermata),,39.241755769515664,9.260877284276117,,https://www.ctmcagliari.it/fermate/fermata-EC0716,,,,2
EM0104,0104,Emilia (ang. via Mandrolisai),,39.238295368264864,9.101873651071867,,https://www.ctmcagliari.it/fermate/fermata-EM0104,,,,1
FG0214,0214,San Fulgenzio (ang. via Marconi),,39.261730639217164,9.131139215812337,,https://www.ctmcagliari.it/fermate/fermata-FG0214,,,,1
IN1136,1136,Brancaleone (Giua),,39.243117581486464,9.139682794968157,,https://www.ctmcagliari.it/fermate/fermata-IN1136,,,,2
IT0549,0549,Italia (passaggio livello),,39.250086844680864,9.132590115622507,,https://www.ctmcagliari.it/fermate/fermata-IT0549,,,,1
JE0560,0560,Jenner (Ingresso Ospedale Brotzu),,39.248906529816264,9.110927183462577,,https://www.ctmcagliari.it/fermate/fermata-JE0560,,,,1
JE0842,0842,Jenner (ang. via Koch),,39.241105401163964,9.117690608491157,,https://www.ctmcagliari.it/fermate/fermata-JE0842,,,,1
LP0948,0948,Poetto (Lido Esercito),,39.208071962583964,9.167087412712617,,https://www.ctmcagliari.it/fermate/fermata-LP0948,,,,0
MI0280,0280,Milano (ang. via Genova),,39.208001192218364,9.128390079330417,,https://www.ctmcagliari.it/fermate/fermata-MI0280,,,,1
MS0178,0178,Is Maglias (ang. via Monte Grappa),,39.232522755814264,9.103095657469587,,https://www.ctmcagliari.it/fermate/fermata-MS0178,,,,2
RS1257,1257,Rossini (ang. via Mascagni),,39.235545779237864,9.177924637424637,,https://www.ctmcagliari.it/fermate/fermata-RS1257,,,,2
SA0057,0057,Santa Margherita (ang. via Azuni),,39.218428833886564,9.113553355887977,,https://www.ctmcagliari.it/fermate/fermata-SA0057,,,,1
AN0700,0700,Sant' Antonio (ang. via Liguria),,39.241622919638364,9.197942801209847,,https://www.ctmcagliari.it/fermate/fermata-AN0700,,,,2
BD0938,0938,San Benedetto (ang. via Parigi),,39.231821940332164,9.190766422742567,,https://www.ctmcagliari.it/fermate/fermata-BD0938,,,,1
CB1251,1251,Cimabue (ang. via Diaz),,39.247707657644964,9.188384444481607,,https://www.ctmcagliari.it/fermate/fermata-CB1251,,,,2
CL0337,0337,Calamosca (seconda fermata ),,39.193970285755464,9.147989053464837,,https://www.ctmcagliari.it/fermate/fermata-CL0337,,,,2
CM0601,0601,Carmine (fronte Chiesa),,39.282803656883564,9.013703801051357,,https://www.ctmcagliari.it/fermate/fermata-CM0601,,,,1
CO0459,0459,Colombo (ang. via Paganini),,39.234577057145064,9.183755118212677,,https://www.ctmcagliari.it/fermate/fermata-CO0459,,,,1
AG0820,0820,Argentina (ang. via San Fulgenzio),,39.261630875576964,9.131709174146437,,https://www.ctmcagliari.it/fermate/fermata-AG0820,,,,1
AN0682,0682,Sant' Antonio (ang. via S. Francesco),,39.256556649036464,9.173744669900037,,https://www.ctmcagliari.it/fermate/fermata-AN0682,,,,2
AR2041,2041,Is Arenas (ang. via Pizzetti),,39.232737440915364,9.178849906474767,,https://www.ctmcagliari.it/fermate/fermata-AR2041,,,,2
BA0016,0016,Bacaredda (fronte via Gioberti),,39.220637410202264,9.121609671132697,,https://www.ctmcagliari.it/fermate/fermata-BA0016,,,,0
BD0848,0848,San Benedetto (ang. via Bonn),,39.234568908215564,9.197009779968927,,https://www.ctmcagliari.it/fermate/fermata-BD0848,,,,0
BO0266,0266,Bonaria (Banco di Sardegna),,39.210841358341464,9.120076834170577,,https://www.ctmcagliari.it/fermate/fermata-BO0266,,,,1
FI2019,2019,Fiume (fronte via Norvegia),,39.234595888132264,9.204875195423837,,https://www.ctmcagliari.it/fermate/fermata-FI2019,,,,2
FL0494,0494,Flumini (Circonvallazione),,39.217744846716164,9.288881852952967,,https://www.ctmcagliari.it/fermate/fermata-FL0494,,,,1
FL0633,0633,Autonomia Regionale (ang. via Mulinu Coccu),,39.219340806651064,9.285899462106037,,https://www.ctmcagliari.it/fermate/fermata-FL0633,,,,1
GA2078,2078,Gallura (Chiesa),,39.259113433981264,9.110715483938187,,https://www.ctmcagliari.it/fermate/fermata-GA2078,,,,0
GQ0384,0384,Golfo di Quartu S.E. (fronte lido Carabinieri),,39.218427295695964,9.182198008130537,,https://www.ctmcagliari.it/fermate/fermata-GQ0384,,,,0
JE0872,0872,Jenner (Casa Accoglienza),,39.243138878526164,9.116194409127157,,https://www.ctmcagliari.it/fermate/fermata-JE0872,,,,2
MH0877,0877,Marche (ang. via Piceno),,39.227312589492164,9.119160675348477,,https://www.ctmcagliari.it/fermate/fermata-MH0877,,,,2
MI0287,0287,Milano (fronte via Arezzo),,39.207333793875164,9.132926280941857,,https://www.ctmcagliari.it/fermate/fermata-MI0287,,,,1
PV0437,0437,S.P. Villasimius (fronte Camping),,39.205413503614364,9.319171174975577,,https://www.ctmcagliari.it/fermate/fermata-PV0437,,,,2
SO0021,0021,Sonnino (Piazza Gramsci),,39.215564893804464,9.120230534716477,,https://www.ctmcagliari.it/fermate/fermata-SO0021,,,,1
TN0152,0152,Trento (uffici regionali),,39.224809884904364,9.102480488006287,,https://www.ctmcagliari.it/fermate/fermata-TN0152,,,,1
VD0866,0866,Vidal (parco),,39.213069522918164,9.132740178194647,,https://www.ctmcagliari.it/fermate/fermata-VD0866,,,,1
CA2070,2070,Carbonia (lato civico 7),,39.214417700414964,9.119293446042287,,https://www.ctmcagliari.it/fermate/fermata-CA2070,,,,1
DA0196,0196,Dante (Stazione metro),,39.216925784780564,9.125004980135667,,https://www.ctmcagliari.it/fermate/fermata-DA0196,,,,1
DA1147,1147,Dante (ang. via Cino da Pistoia),,39.222616015105764,9.125212017075387,,https://www.ctmcagliari.it/fermate/fermata-DA1147,,,,1
IM2026,2026,Is Mirrionis (fronte Magistero),,39.229587011355064,9.110902192791577,,https://www.ctmcagliari.it/fermate/fermata-IM2026,,,,1
LI2050,2050,della Libertà civico 33,,39.254759131798764,9.157801494596577,,https://www.ctmcagliari.it/fermate/fermata-LI2050,,,,2
LP0359,0359,Poetto (ang. via San Pietro),,39.207952151821764,9.166861211597147,,https://www.ctmcagliari.it/fermate/fermata-LP0359,,,,1
MA0464,0464,Marconi (ang. via Volta),,39.241630778671164,9.179173779242317,,https://www.ctmcagliari.it/fermate/fermata-MA0464,,,,1
PE0193,0193,Pergolesi (ang. via San Benedetto),,39.222491679742464,9.127686995597287,,https://www.ctmcagliari.it/fermate/fermata-PE0193,,,,0
PS0835,0835,del Pino Solitario (ang. via Polveriera),,39.268886104884464,9.048234609264847,,https://www.ctmcagliari.it/fermate/fermata-PS0835,,,,1
SV0642,0642,Schiavazzi (scuola),,39.196419210198164,9.139937229885057,,https://www.ctmcagliari.it/fermate/fermata-SV0642,,,,1
TS0528,0528,Trieste (fronte via Tirana),,39.253230311236664,9.155540560652677,,https://www.ctmcagliari.it/fermate/fermata-TS0528,,,,1
VB0990,0990,Brotzu (ang. via Binaghi),,39.252132215522364,9.101300425103607,,https://www.ctmcagliari.it/fermate/fermata-VB0990,,,,1
AZ0210,0210,dell'Abbazia (fronte via Conversi),,39.221371741510864,9.133989229385157,,https://www.ctmcagliari.it/fermate/fermata-AZ0210,,,,1
CF0042,0042,Carlo Felice (Rinascente),,39.215000937233864,9.110989888244567,,https://www.ctmcagliari.it/fermate/fermata-CF0042,,,,1
GQ0394,0394,Golfo di Quartu S.E. (fronte lido Mediterraneo),,39.225381550926364,9.200037930066987,,https://www.ctmcagliari.it/fermate/fermata-GQ0394,,,,0
MU1261,1261,Musica (ang. via Rossini),,39.234545154138364,9.175220555376887,,https://www.ctmcagliari.it/fermate/fermata-MU1261,,,,1
PE0192,0192,Pergolesi (ang. via Rossini),,39.222414730721364,9.128010862884107,,https://www.ctmcagliari.it/fermate/fermata-PE0192,,,,0
PR0977,0977,Parini (ang. via Leoncavallo),,39.236222604464364,9.177267697354527,,https://www.ctmcagliari.it/fermate/fermata-PR0977,,,,2
PV0432,0432,S.P. Villasimius (fronte via del Transatlantico),,39.210023369861064,9.308868833934487,,https://www.ctmcagliari.it/fermate/fermata-PV0432,,,,2
PV1134,1134,Pisano (centro commerciale),,39.248149178554364,9.136753481047637,,https://www.ctmcagliari.it/fermate/fermata-PV1134,,,,1
TS0529,0529,Trieste (ang. via Tirana),,39.253112731404364,9.155867717092627,,https://www.ctmcagliari.it/fermate/fermata-TS0529,,,,1
BO0267,0267,Bonaria (fronte Banco di Sardegna),,39.211028003553864,9.119542513798657,,https://www.ctmcagliari.it/fermate/fermata-BO0267,,,,1
BR0503,0503,Brigata Sassari (fronte ex Fornaci),,39.246364987394764,9.176916591012817,,https://www.ctmcagliari.it/fermate/fermata-BR0503,,,,1
BS0074,0074,Borgo Sant'Elia (fronte via Ferrara),,39.197201706947264,9.143620840147277,,https://www.ctmcagliari.it/fermate/fermata-BS0074,,,,1
CU2093,2093,Cittadella Universitaria - Lato Medicina,,39.271327867503664,9.124114834389937,,https://www.ctmcagliari.it/fermate/fermata-CU2093,,,,1
CU2094,2094,Cittadella Universitaria - Lato Cesar,,39.271512112813664,9.122524891195877,,https://www.ctmcagliari.it/fermate/fermata-CU2094,,,,0
EL0125,0125,Elmas (fronte via del Fangario),,39.242165717625364,9.090819800747737,,https://www.ctmcagliari.it/fermate/fermata-EL0125,,,,1
EL0360,0360,Elmas (settima fermata),,39.238261515608064,9.093906106946047,,https://www.ctmcagliari.it/fermate/fermata-EL0360,,,,2
EL0681,0681,Lussu (ang. via Zucca),,39.257446134614664,9.159829730949137,,https://www.ctmcagliari.it/fermate/fermata-EL0681,,,,1
FG0737,0737,San Fulgenzio (ang. via Mure),,39.260219270718364,9.132934113887157,,https://www.ctmcagliari.it/fermate/fermata-FG0737,,,,1
GH2017,2017,Gherardo delle Notti (ang. via Laconi),,39.253359522775864,9.093751305553807,,https://www.ctmcagliari.it/fermate/fermata-GH2017,,,,1
GQ0389,0389,Golfo di Quartu S.E. (Torre),,39.227338106352664,9.207102436618117,,https://www.ctmcagliari.it/fermate/fermata-GQ0389,,,,0
GT0947,0947,San Gottardo (stazione Metro Capolinea 17),,39.263864564200364,9.141330397058687,,https://www.ctmcagliari.it/fermate/fermata-GT0947,,,,1
IT2030,2030,Italia (ang. via Dalla Chiesa),,39.236357424537764,9.209996422984557,,https://www.ctmcagliari.it/fermate/fermata-IT2030,,,,2
MA0480,0480,Marconi (fronte via Torricelli),,39.242470366319564,9.172160348766857,,https://www.ctmcagliari.it/fermate/fermata-MA0480,,,,0
NA0620,0620,Nazionale (fronte via Italia),,39.307220133521764,8.969999263170527,,https://www.ctmcagliari.it/fermate/fermata-NA0620,,,,1
RS0689,0689,Risorgimento (ang. piazza Italia),,39.245570924684064,9.129857174007517,,https://www.ctmcagliari.it/fermate/fermata-RS0689,,,,2
AG0724,0724,Autonomia Regionale (quarta fermata),,39.232615949817464,9.279520260115407,,https://www.ctmcagliari.it/fermate/fermata-AG0724,,,,2
CA1111,1111,Cagliari (ang. via Firenze),,39.244544001404064,9.183242975422267,,https://www.ctmcagliari.it/fermate/fermata-CA1111,,,,1
CM2139,2139,Centro Commerciale (direzione Matteotti),,39.230909209719064,9.092675977928747,,https://www.ctmcagliari.it/fermate/fermata-CM2139,,,,0
CO0524,0524,Colombo (Polizia Municipale),,39.233542262862964,9.185670022995807,,https://www.ctmcagliari.it/fermate/fermata-CO0524,,,,0
CU2090,2090,Cittadella Universitaria - Lato Biblioteca,,39.271434325173964,9.123934786212797,,https://www.ctmcagliari.it/fermate/fermata-CU2090,,,,1
DP0289,0289,della Pineta (ang. via dei Passeri),,39.208098929141464,9.133627379236947,,https://www.ctmcagliari.it/fermate/fermata-DP0289,,,,1
MA0483,0483,Marconi (fronte le Vele),,39.242959086129864,9.167613142696377,,https://www.ctmcagliari.it/fermate/fermata-MA0483,,,,2
MM0045,0045,Mameli (ang. via Sassari),,39.217755918804064,9.110527003125577,,https://www.ctmcagliari.it/fermate/fermata-MM0045,,,,2
PT0204,0204,Petrarca (ang. via Dante),,39.223394740492164,9.125886064607887,,https://www.ctmcagliari.it/fermate/fermata-PT0204,,,,0
CT0227,0227,Castiglione (ang. via Grandi),,39.229145338681564,9.128564018782507,,https://www.ctmcagliari.it/fermate/fermata-CT0227,,,,1
DC0248,0248,Canneto (ang. via Vesalio),,39.238559842049764,9.130344319295887,,https://www.ctmcagliari.it/fermate/fermata-DC0248,,,,1
DP0291,0291,della Pineta (fronte via dei Colombi),,39.210200444970064,9.131919270551357,,https://www.ctmcagliari.it/fermate/fermata-DP0291,,,,0
DV0425,0425,L. da Vinci (Scuole),,39.219088340068464,9.282269644047957,,https://www.ctmcagliari.it/fermate/fermata-DV0425,,,,1
FA2015,2015,Fosse Ardeatine (fronte giardini ex Vetreria),,39.246920181051364,9.131982245996397,,https://www.ctmcagliari.it/fermate/fermata-FA2015,,,,1
FA2128,2128,Favonio (civico 69),,39.199307570935264,9.148415005872517,,https://www.ctmcagliari.it/fermate/fermata-FA2128,,,,0
GN0080,0080,Giorgino (villaggio pescatori),,39.212266679306764,9.091508847429867,,https://www.ctmcagliari.it/fermate/fermata-GN0080,,,,2
HB2097,2097,Ingresso Ospedale Brotzu,,39.250066432641064,9.108233604392757,,https://www.ctmcagliari.it/fermate/fermata-HB2097,,,,2
IN1137,1137,Pisano (casa di riposo),,39.242390641319464,9.140974885014217,,https://www.ctmcagliari.it/fermate/fermata-IN1137,,,,1
LS0353,0353,Lungosaline (fronte via Ischia),,39.201605524418364,9.159939772644197,,https://www.ctmcagliari.it/fermate/fermata-LS0353,,,,0
LU2140,2140,Lunigiana (fronte civico 44),,39.241652350232164,9.098761477448787,,https://www.ctmcagliari.it/fermate/fermata-LU2140,,,,0
MA0219,0219,Marconi (fronte via Tommaseo),,39.226678557019864,9.130607992441907,,https://www.ctmcagliari.it/fermate/fermata-MA0219,,,,1
MM0163,0163,Mameli (ang. via Caprera),,39.218988311995564,9.107978931477127,,https://www.ctmcagliari.it/fermate/fermata-MM0163,,,,1
MT0868,0868,Mattei (ang. via Campania),,39.233626209172164,9.113222275562467,,https://www.ctmcagliari.it/fermate/fermata-MT0868,,,,2
OS0060,0060,Ospedale (clinica Macciotta),,39.221641742763764,9.113056042722887,,https://www.ctmcagliari.it/fermate/fermata-OS0060,,,,2
PV0441,0441,S.P. Villasimius (fronte via delle Acacie),,39.194630502581664,9.337233260269387,,https://www.ctmcagliari.it/fermate/fermata-PV0441,,,,2
QR0032,0032,Quirra (mercato civico),,39.239078546449464,9.107743928792517,,https://www.ctmcagliari.it/fermate/fermata-QR0032,,,,1
RT2071,2071,Vico Regina Margherita (lato civico 3),,39.214401667120364,9.117335421182307,,https://www.ctmcagliari.it/fermate/fermata-RT2071,,,,2
SG1018,1018,San Giovanni (altezza civico 83),,39.218527553175764,9.118480444070887,,https://www.ctmcagliari.it/fermate/fermata-SG1018,,,,2
TS0160,0160,Trieste (Assessorato RAS),,39.220447698218664,9.103452671420687,,https://www.ctmcagliari.it/fermate/fermata-TS0160,,,,2
AG0722,0722,Autonomia Regionale (ang. via Pittori Europei),,39.238777341106064,9.276630064001817,,https://www.ctmcagliari.it/fermate/fermata-AG0722,,,,2
BE0207,0207,San Benedetto (fronte Poste),,39.224437000230064,9.128647021094217,,https://www.ctmcagliari.it/fermate/fermata-BE0207,,,,1
CA1187,1187,Caracalla (ang. via S. Giuliano),,39.258317202944764,9.133596262884057,,https://www.ctmcagliari.it/fermate/fermata-CA1187,,,,2
CB0427,0427,Cabras  (ang. vico Zuddas),,39.252076198286064,9.145637077445857,,https://www.ctmcagliari.it/fermate/fermata-CB0427,,,,1
GT0658,0658,San Gottardo (Chiesa),,39.259329795047964,9.145812911010457,,https://www.ctmcagliari.it/fermate/fermata-GT0658,,,,2
LP0308,0308,Poetto (ponte Vittorio),,39.202580404820664,9.140659652932397,,https://www.ctmcagliari.it/fermate/fermata-LP0308,,,,1
LS0352,0352,Lungosaline (ang. via Ischia),,39.201638281474564,9.160167921240647,,https://www.ctmcagliari.it/fermate/fermata-LS0352,,,,2
MA0470,0470,Marconi (ang. via Angioy),,39.243105760524464,9.186704136016897,,https://www.ctmcagliari.it/fermate/fermata-MA0470,,,,1
MC0555,0555,Santa Maria Chiara (ang. via Balilla),,39.245367111693364,9.126735096633637,,https://www.ctmcagliari.it/fermate/fermata-MC0555,,,,2
OS0061,0061,Ospedale (ospedale),,39.221776997932564,9.112963222140027,,https://www.ctmcagliari.it/fermate/fermata-OS0061,,,,1
PZ0709,0709,Pitz'e Serra,,39.240532574057464,9.213266513526427,,https://www.ctmcagliari.it/fermate/fermata-PZ0709,,,,1
RE1016,1016,Del Redentore (altezza civico 56C),,39.253963207650064,9.142631902614867,,https://www.ctmcagliari.it/fermate/fermata-RE1016,,,,2
SE0593,0593,Sulcitana Elmas (ang. via degli Sportivi),,39.274432995873964,9.033517957597107,,https://www.ctmcagliari.it/fermate/fermata-SE0593,,,,1
TC1105,1105,Torricelli (ang. via Asfodelo),,39.236865947874164,9.130191998332777,,https://www.ctmcagliari.it/fermate/fermata-TC1105,,,,1
TI0873,0873,Trentino (fronte via Molise),,39.230930907290264,9.114262171460027,,https://www.ctmcagliari.it/fermate/fermata-TI0873,,,,2
VD0855,0855,Vidal (ang. via Solmi),,39.214949662324364,9.131557121060237,,https://www.ctmcagliari.it/fermate/fermata-VD0855,,,,1
SF2133,2133,San Fulgenzio (campi sportivi),,39.260130799439164,9.133156530921247,,https://www.ctmcagliari.it/fermate/fermata-SF2133,,,,0
SS0750,0750,S.S. 554 (cavalcavia pedonale),,39.235344912605064,9.216707725595877,,https://www.ctmcagliari.it/fermate/fermata-SS0750,,,,2
TS0151,0151,Trieste (fronte via S. Paolo),,39.225108520641564,9.101023693452287,,https://www.ctmcagliari.it/fermate/fermata-TS0151,,,,2
AG0720,0720,Autonomia Regionale (prima fermata),,39.242772590922564,9.275197227721837,,https://www.ctmcagliari.it/fermate/fermata-AG0720,,,,2
AG2075,2075,delle Agavi (lato civico 63B),,39.259695109763764,9.117340158516787,,https://www.ctmcagliari.it/fermate/fermata-AG2075,,,,2
AI1127,1127,Agavi (fronte via Pioppi),,39.258079671254364,9.120028449470807,,https://www.ctmcagliari.it/fermate/fermata-AI1127,,,,1
AL0185,0185,Alghero (ang. via Dante),,39.216750702825064,9.124413886782257,,https://www.ctmcagliari.it/fermate/fermata-AL0185,,,,0
CA0082,0082,Campania (ang. via Mattei),,39.232520651050964,9.113795296860617,,https://www.ctmcagliari.it/fermate/fermata-CA0082,,,,0
CA0083,0083,Campania (fronte via Mattei),,39.232318915342964,9.113940358862637,,https://www.ctmcagliari.it/fermate/fermata-CA0083,,,,1
CB0481,0481,Cabras (ang. via Monte Marganai),,39.250386479774664,9.142122679679467,,https://www.ctmcagliari.it/fermate/fermata-CB0481,,,,2
CU2092,2092,Cittadella Universitaria - Lato Stazione Metro,,39.269245652857264,9.125923596826307,,https://www.ctmcagliari.it/fermate/fermata-CU2092,,,,1
MA2081,2081,Don Matzeu (lato civico 3),,39.235729262466664,9.133914905736657,,https://www.ctmcagliari.it/fermate/fermata-MA2081,,,,1
MP0095,0095,Piovella (fronte chiesa),,39.240367374668964,9.112241272520547,,https://www.ctmcagliari.it/fermate/fermata-MP0095,,,,1
MR0404,0404,Margine Rosso (ang. via Othoca),,39.229299871346064,9.225502472518477,,https://www.ctmcagliari.it/fermate/fermata-MR0404,,,,1
PB1184,1184,Porto Botte (ang. via Scevola),,39.255028801906564,9.133075343816757,,https://www.ctmcagliari.it/fermate/fermata-PB1184,,,,1
PM0029,0029,Matteotti (Fronte Stazione ARST - capolinea M),,39.215561529563464,9.109246693359547,,https://www.ctmcagliari.it/fermate/fermata-PM0029,,,,1
RL0064,0064,Regina Elena (Unione Sarda),,39.220087000992764,9.117945474101737,,https://www.ctmcagliari.it/fermate/fermata-RL0064,,,,2
SA2115,2115,Sassari (fronte parcheggio Stazione),,39.215155540235864,9.108820895406017,,https://www.ctmcagliari.it/fermate/fermata-SA2115,,,,0
SC0187,0187,Scano (clinica),,39.217730726935264,9.130520098405977,,https://www.ctmcagliari.it/fermate/fermata-SC0187,,,,0
SV0344,0344,Schiavazzi (Lazzaretto),,39.191358337945164,9.139671810075077,,https://www.ctmcagliari.it/fermate/fermata-SV0344,,,,1
SV0645,0645,Schiavazzi (fronte scuola),,39.196336694453964,9.139878537717117,,https://www.ctmcagliari.it/fermate/fermata-SV0645,,,,1
TA2039,2039,Taloro (ang. via Tevere),,39.293469922073964,9.005352654606967,,https://www.ctmcagliari.it/fermate/fermata-TA2039,,,,1
TS1150,1150,Tamburino Sardo (ang. via Montale),,39.252218083600764,9.115535364850717,,https://www.ctmcagliari.it/fermate/fermata-TS1150,,,,1
AM0112,0112,Marongiu (fronte Cimitero San Michele),,39.243327846665764,9.102048602986917,,https://www.ctmcagliari.it/fermate/fermata-AM0112,,,,1
CA2063,2063,Castelli lato civico 19,,39.232979642862764,9.106428599485177,,https://www.ctmcagliari.it/fermate/fermata-CA2063,,,,1
